date,lake,sediment
2023-01-22,Lake Hoare,0.40730417035520095
2023-01-22,East Lake Bonney,0.3528299874812366
2023-01-22,West Lake Bonney,0.40747709743678556
2023-01-24,Lake Fryxell,0.34280697718262687
2023-01-24,Lake Hoare,0.3650319679826497
2023-01-24,East Lake Bonney,0.34386961616575706
2023-01-24,West Lake Bonney,0.40632725007832066
2023-11-01,Lake Fryxell,0.3865410111099483
2023-11-01,Lake Hoare,0.3689307074248791
2023-11-01,East Lake Bonney,0.30399553485214714
2023-11-01,West Lake Bonney,0.31765091031789766
2023-11-17,Lake Fryxell,0.3344524283707145
2023-11-17,Lake Hoare,0.3490243884176017
2023-11-17,East Lake Bonney,0.3222709233313799
2023-11-17,West Lake Bonney,0.4239349893480541
2023-11-19,Lake Fryxell,0.3252375597506762
2023-11-19,Lake Hoare,0.3413581813871862
2023-11-19,East Lake Bonney,0.31338803745806215
2023-11-19,West Lake Bonney,0.41417586006224144
2023-11-21,Lake Fryxell,0.3191140741109848
2023-11-21,Lake Hoare,0.1809720705207597
2023-11-21,East Lake Bonney,NA
2023-11-21,West Lake Bonney,NA
2023-12-05,Lake Fryxell,0.3425707089155911
2023-12-05,Lake Hoare,0.38224032510072004
2023-12-05,East Lake Bonney,0.36932475626468675
2023-12-05,West Lake Bonney,0.439334620088339
2023-12-07,Lake Fryxell,0.3496338585019114
2023-12-07,Lake Hoare,NA
2023-12-07,East Lake Bonney,NA
2023-12-07,West Lake Bonney,NA
2023-12-10,Lake Fryxell,NA
2023-12-10,Lake Hoare,0.41542041167616844
2023-12-10,East Lake Bonney,0.4198877734690903
2023-12-10,West Lake Bonney,0.4914242175221441
2023-12-19,Lake Fryxell,0.41746917389333266
2023-12-19,Lake Hoare,0.4225022257864476
2023-12-19,East Lake Bonney,0.4238148285448549
2023-12-19,West Lake Bonney,0.4861014907062051
2023-12-28,Lake Fryxell,0.4393033313751223
2023-12-28,Lake Hoare,0.47640589870512506
2023-12-28,East Lake Bonney,0.429576441794634
2023-12-28,West Lake Bonney,0.4881873765587808
2023-12-30,Lake Fryxell,0.40597070962190646
2023-12-30,Lake Hoare,0.42676620930433273
2023-12-30,East Lake Bonney,0.40483939334750174
2023-12-30,West Lake Bonney,0.4692977942526338
2024-01-04,Lake Fryxell,0.45249359562993063
2024-01-04,Lake Hoare,0.4433673129230736
2024-01-04,East Lake Bonney,0.41755294337868676
2024-01-04,West Lake Bonney,0.49110677853226675
2024-01-11,Lake Fryxell,NA
2024-01-11,Lake Hoare,0.4270182954519986
2024-01-11,East Lake Bonney,0.41538796052336713
2024-01-11,West Lake Bonney,0.49091039851307894
2024-01-13,Lake Fryxell,0.4554406771063803
2024-01-13,Lake Hoare,0.3485012289881706
2024-01-13,East Lake Bonney,0.40864453606307477
2024-01-13,West Lake Bonney,0.4660575515031813
2024-01-22,Lake Fryxell,0.4885982578992845
2024-01-22,Lake Hoare,0.5129748564213514
2024-01-22,East Lake Bonney,0.43454340837895866
2024-01-22,West Lake Bonney,0.5069989666342732
2024-01-24,Lake Fryxell,0.3976450236141684
2024-01-24,Lake Hoare,NA
2024-01-24,East Lake Bonney,NA
2024-01-24,West Lake Bonney,NA
