date,lake,sediment
2022-11-19,Lake Hoare,0.38269693924313153
2022-11-21,Lake Hoare,0.2927810361570244
2022-11-23,Lake Hoare,0.336254136259571
2022-11-28,Lake Hoare,0.4438337853959682
2022-12-05,Lake Hoare,0.4158684171593646
2022-12-11,Lake Hoare,0.4015739462806275
2022-12-16,Lake Hoare,0.4786586043450157
2022-12-18,Lake Hoare,0.48200838883337616
2023-01-01,Lake Hoare,0.3943926215445124
2023-01-03,Lake Hoare,0.46885525218346263
2023-01-10,Lake Hoare,0.4458733734688125
2023-01-22,Lake Hoare,0.4833917980345238
2023-01-24,Lake Hoare,0.42923005430274347
2023-11-17,Lake Hoare,0.8095593483824479
2023-11-19,Lake Hoare,0.8815255151315929
2023-12-05,Lake Hoare,0.8917247961963003
2023-12-19,Lake Hoare,0.8160772562454761
2023-12-28,Lake Hoare,0.9114441807475384
2023-12-30,Lake Hoare,0.9079913290208605
2024-01-04,Lake Hoare,0.7849773987533564
2024-01-22,Lake Hoare,0.846964219065184
2024-11-12,Lake Hoare,0.9013751134442751
2024-11-14,Lake Hoare,0.84947817885514465
2024-11-21,Lake Hoare,0.7453222661687617
2024-12-21,Lake Hoare,0.8357954134591266
