date,buffer_distance,lake,sediment
2017-12-16,300,Lake Fryxell,0.9835869073042072
2017-12-23,300,Lake Fryxell,0.9775800739451642
2018-01-03,300,Lake Fryxell,0.9925091252259555
2018-01-05,300,Lake Fryxell,0.9921788230059072
2018-01-07,300,Lake Fryxell,0.9868540379972099
2018-01-10,300,Lake Fryxell,0.9558084553381567
2018-01-12,300,Lake Fryxell,0.9480140849347165
2018-01-14,300,Lake Fryxell,0.9337890678844646
2018-01-19,300,Lake Fryxell,0.9217926810933711
2018-01-26,300,Lake Fryxell,0.9891862371879309
2018-01-30,300,Lake Fryxell,0.9830766888200346
2018-11-05,300,Lake Fryxell,0.8574591183022017
2018-11-07,300,Lake Fryxell,0.9012935578075357
2018-11-08,300,Lake Fryxell,0.8618992333764699
2018-11-12,300,Lake Fryxell,0.8687504696173731
2018-11-17,300,Lake Fryxell,0.9020217604646722
2018-11-19,300,Lake Fryxell,0.8678702067488013
2018-11-24,300,Lake Fryxell,0.8907601788229457
2018-11-26,300,Lake Fryxell,0.8843654284967821
2018-11-28,300,Lake Fryxell,0.8859760167786357
2018-11-30,300,Lake Fryxell,0.8593112270083282
2018-12-05,300,Lake Fryxell,0.859674167077705
2018-12-19,300,Lake Fryxell,0.9850402936558709
2018-12-25,300,Lake Fryxell,0.8084914965114885
2018-12-30,300,Lake Fryxell,0.8325925089958818
2019-01-01,300,Lake Fryxell,0.8360171521574041
2019-01-04,300,Lake Fryxell,0.8073099512326284
2019-01-06,300,Lake Fryxell,0.7899312838217323
2019-01-10,300,Lake Fryxell,0.7866360312352334
2019-01-11,300,Lake Fryxell,0.7656949411568286
2019-01-15,300,Lake Fryxell,0.8063930471353462
2019-01-24,300,Lake Fryxell,0.8174293180070912
2019-01-26,300,Lake Fryxell,0.8021247810839671
2019-01-27,300,Lake Fryxell,0.7923368782807101
2019-11-04,300,Lake Fryxell,0.5776722133185193
2019-11-06,300,Lake Fryxell,0.5755837845693921
2019-11-08,300,Lake Fryxell,0.5918920312926905
2019-11-10,300,Lake Fryxell,0.5948758404999274
2019-11-11,300,Lake Fryxell,0.6090738418154474
2019-11-15,300,Lake Fryxell,0.630144283410774
2019-11-17,300,Lake Fryxell,0.6218899748578596
2019-11-24,300,Lake Fryxell,0.6403564309744657
2019-11-26,300,Lake Fryxell,0.6538270086925009
2019-11-27,300,Lake Fryxell,0.682115851412782
2019-12-03,300,Lake Fryxell,0.6791188762390078
2019-12-10,300,Lake Fryxell,0.9689405191413301
2019-12-12,300,Lake Fryxell,0.9398195672602768
2019-12-17,300,Lake Fryxell,0.9024352252762293
2019-12-24,300,Lake Fryxell,0.8552132005973458
2019-12-26,300,Lake Fryxell,0.8766016082417286
2019-12-29,300,Lake Fryxell,0.9348730892673818
2019-12-31,300,Lake Fryxell,0.8984941514790733
2020-01-02,300,Lake Fryxell,0.8555791901446278
2020-01-11,300,Lake Fryxell,0.8677394178874128
2020-01-20,300,Lake Fryxell,0.8204850112491107
2020-10-30,300,Lake Fryxell,0.7518121695779602
2020-11-08,300,Lake Fryxell,0.8605079378472781
2020-11-15,300,Lake Fryxell,0.7007795417263367
2020-11-17,300,Lake Fryxell,0.7051979287669915
2020-11-19,300,Lake Fryxell,0.7099364918281647
2020-11-24,300,Lake Fryxell,0.7104622845920165
2020-11-26,300,Lake Fryxell,0.712134270830797
2020-11-28,300,Lake Fryxell,0.7259255118679019
2020-11-29,300,Lake Fryxell,0.7195172074902958
2020-12-01,300,Lake Fryxell,0.6801618932509553
2020-12-03,300,Lake Fryxell,0.6818802279513555
2020-12-08,300,Lake Fryxell,0.6675165834581228
2020-12-10,300,Lake Fryxell,0.6624092126962108
2020-12-14,300,Lake Fryxell,0.6879315453170799
2020-12-15,300,Lake Fryxell,0.7076818411270543
2020-12-21,300,Lake Fryxell,0.7563874905651564
2020-12-24,300,Lake Fryxell,0.7294073352818232
2020-12-26,300,Lake Fryxell,0.7290220607021137
2020-12-30,300,Lake Fryxell,0.71004348534422
2021-01-06,300,Lake Fryxell,0.6917678967614401
2021-01-13,300,Lake Fryxell,0.6909693514481569
2021-01-16,300,Lake Fryxell,0.6880510267388575
2021-01-18,300,Lake Fryxell,0.6655212947691137
2021-01-22,300,Lake Fryxell,0.6189628094128765
2021-02-01,300,Lake Fryxell,0.6316174791786476
2021-10-31,300,Lake Fryxell,0.6292599919335246
2021-11-04,300,Lake Fryxell,0.6217754493119597
2021-11-09,300,Lake Fryxell,0.5891467433774901
2021-11-11,300,Lake Fryxell,0.5761596278424632
2021-11-15,300,Lake Fryxell,0.5690947959610811
2021-11-20,300,Lake Fryxell,0.6355475018710587
2021-11-29,300,Lake Fryxell,0.7803518995455269
2021-12-01,300,Lake Fryxell,0.6724801641622455
2021-12-02,300,Lake Fryxell,0.634423906949477
2021-12-04,300,Lake Fryxell,0.5265631429263431
2021-12-06,300,Lake Fryxell,0.5192865160056401
2021-12-08,300,Lake Fryxell,0.5216687442544201
2021-12-11,300,Lake Fryxell,0.539154328871711
2021-12-18,300,Lake Fryxell,0.8927360782874164
2021-12-20,300,Lake Fryxell,0.8960796903643816
2021-12-22,300,Lake Fryxell,0.9376819617192467
2021-12-24,300,Lake Fryxell,0.8955353754221523
2022-01-05,300,Lake Fryxell,0.7693902937353678
2022-01-07,300,Lake Fryxell,0.7373855044913643
2022-01-12,300,Lake Fryxell,0.7748201162949473
2022-01-14,300,Lake Fryxell,0.7438447783735203
2022-01-16,300,Lake Fryxell,0.7421219553903091
2022-01-19,300,Lake Fryxell,0.6586173443996524
2022-01-21,300,Lake Fryxell,0.5468098327307142
2022-01-25,300,Lake Fryxell,0.6396195070298801
2022-01-28,300,Lake Fryxell,0.6477249975580299
2022-11-07,300,Lake Fryxell,0.4400784763038252
2022-11-14,300,Lake Fryxell,0.6200345788303491
2022-11-16,300,Lake Fryxell,0.583969961576479
2022-11-18,300,Lake Fryxell,0.49176974242979116
2022-11-19,300,Lake Fryxell,0.46280431904039043
2022-11-21,300,Lake Fryxell,0.39619582001932074
2022-11-23,300,Lake Fryxell,0.41253856987020115
2022-11-28,300,Lake Fryxell,0.5757287837323622
2022-12-04,300,Lake Fryxell,0.5642130247878866
2022-12-05,300,Lake Fryxell,0.5918773943861632
2022-12-11,300,Lake Fryxell,0.8062965791685835
2022-12-16,300,Lake Fryxell,0.7999057116373246
2022-12-18,300,Lake Fryxell,0.7672089446240768
2023-01-01,300,Lake Fryxell,0.5573898308014553
2023-01-03,300,Lake Fryxell,0.6908360696371122
2023-01-10,300,Lake Fryxell,0.6887552530597607
2023-01-15,300,Lake Fryxell,0.7475984907808745
2023-01-22,300,Lake Fryxell,0.6633616529361025
2023-01-24,300,Lake Fryxell,0.6498207598672806
2023-11-17,300,Lake Fryxell,0.6433429139100766
2023-11-19,300,Lake Fryxell,0.6384878686927594
2023-11-21,300,Lake Fryxell,0.625242300210164
2023-12-05,300,Lake Fryxell,0.7204347934842404
2023-12-07,300,Lake Fryxell,0.7373907316890544
2023-12-19,300,Lake Fryxell,0.930891759439277
2023-12-28,300,Lake Fryxell,0.9143268107406887
2023-12-30,300,Lake Fryxell,0.9441748183233751
2024-01-04,300,Lake Fryxell,0.9070161820756202
2024-01-13,300,Lake Fryxell,0.9169875586779247
2024-01-22,300,Lake Fryxell,0.9589583004174024
2024-01-24,300,Lake Fryxell,0.9931470090119131
2024-11-03,300,Lake Fryxell,0.9647979079619479
2024-11-07,300,Lake Fryxell,0.9841046604047324
2024-11-12,300,Lake Fryxell,0.9770503354773816
2024-11-14,300,Lake Fryxell,0.9768719196490009
2024-11-21,300,Lake Fryxell,0.9844070425079151
2024-12-09,300,Lake Fryxell,0.9448453231124478
2024-12-21,300,Lake Fryxell,0.9951786259927877
2016-11-02,300,Lake Hoare,0.5371498541026352
2016-11-04,300,Lake Hoare,0.539131953525684
2016-11-06,300,Lake Hoare,0.5312045947483658
2016-11-08,300,Lake Hoare,0.5014699657412817
2016-11-15,300,Lake Hoare,0.5984507525622123
2016-12-10,300,Lake Hoare,0.6781648266704126
2016-12-13,300,Lake Hoare,0.5263317951841824
2016-12-15,300,Lake Hoare,0.44323586154219285
2016-12-17,300,Lake Hoare,0.16031679150582936
2016-12-24,300,Lake Hoare,0.630562944219742
2017-01-02,300,Lake Hoare,0.864613728874027
2017-01-11,300,Lake Hoare,0.8907161590433397
2017-01-14,300,Lake Hoare,0.9262003407669553
2017-01-18,300,Lake Hoare,0.9126176618385075
2017-01-25,300,Lake Hoare,0.8292593848627631
2017-01-27,300,Lake Hoare,0.8202501199891382
2017-01-30,300,Lake Hoare,0.8051216113118601
2017-11-07,300,Lake Hoare,0.48275653758837367
2017-11-18,300,Lake Hoare,0.8197727777328232
2017-11-21,300,Lake Hoare,0.845992187456299
2017-11-25,300,Lake Hoare,0.8407550804104837
2017-11-27,300,Lake Hoare,0.8585927658698734
2017-11-30,300,Lake Hoare,0.8851186384075681
2017-12-02,300,Lake Hoare,0.8487187927685883
2017-12-07,300,Lake Hoare,0.9751640587819796
2017-12-16,300,Lake Hoare,0.9124000554110334
2017-12-23,300,Lake Hoare,0.9144550267871459
2018-01-03,300,Lake Hoare,0.9145127142092739
2018-01-05,300,Lake Hoare,0.9286019442545687
2018-01-10,300,Lake Hoare,0.8720042880825567
2018-01-12,300,Lake Hoare,0.8756353180053048
2018-01-14,300,Lake Hoare,0.8776436421058815
2018-01-19,300,Lake Hoare,0.8641678175052893
2018-01-26,300,Lake Hoare,0.7425350426854529
2018-01-30,300,Lake Hoare,0.7586177322091501
2018-11-05,300,Lake Hoare,0.5090709022319047
2018-11-08,300,Lake Hoare,0.6528650360524718
2018-11-12,300,Lake Hoare,0.9242212273597595
2018-11-17,300,Lake Hoare,0.886315225124388
2018-11-19,300,Lake Hoare,0.7507868390032925
2018-11-24,300,Lake Hoare,0.7867844864817486
2018-11-26,300,Lake Hoare,0.7327215457081288
2018-11-28,300,Lake Hoare,0.721760974781646
2018-11-30,300,Lake Hoare,0.7350877332736947
2018-12-05,300,Lake Hoare,0.9214212553086376
2018-12-30,300,Lake Hoare,0.7072123051265469
2019-01-01,300,Lake Hoare,0.7410516960704586
2019-01-04,300,Lake Hoare,0.7195742644330609
2019-01-06,300,Lake Hoare,0.7181164493603029
2019-01-11,300,Lake Hoare,0.5505348712598058
2019-01-15,300,Lake Hoare,0.6790296580375367
2019-01-24,300,Lake Hoare,0.6959544720481469
2019-11-06,300,Lake Hoare,0.29644320706969324
2019-11-08,300,Lake Hoare,0.3243925181629205
2019-11-11,300,Lake Hoare,0.35469631803087215
2019-11-15,300,Lake Hoare,0.6546406007686927
2019-11-17,300,Lake Hoare,0.6392351212955677
2019-11-24,300,Lake Hoare,0.3568530843692404
2019-11-27,300,Lake Hoare,0.5267339665185938
2019-12-03,300,Lake Hoare,0.5718387489871308
2019-12-17,300,Lake Hoare,0.7848582348427715
2019-12-24,300,Lake Hoare,0.7059139945978321
2019-12-26,300,Lake Hoare,0.7191659571926663
2019-12-31,300,Lake Hoare,0.5919245534589591
2020-01-02,300,Lake Hoare,0.6004258174938822
2020-01-11,300,Lake Hoare,0.6692466412405322
2020-01-20,300,Lake Hoare,0.6353775875915667
2020-10-30,300,Lake Hoare,0.6692515798324848
2020-11-15,300,Lake Hoare,0.6317166555952036
2020-11-17,300,Lake Hoare,0.6401381433532982
2020-11-19,300,Lake Hoare,0.6307739250594724
2020-11-24,300,Lake Hoare,0.6246270146832394
2020-11-26,300,Lake Hoare,0.6166441391020895
2020-11-29,300,Lake Hoare,0.5956259217521455
2020-12-01,300,Lake Hoare,0.594686368645626
2020-12-03,300,Lake Hoare,0.6432867565554424
2020-12-08,300,Lake Hoare,0.6766797492775288
2020-12-10,300,Lake Hoare,0.6227776754106956
2020-12-15,300,Lake Hoare,0.35586257106447744
2020-12-21,300,Lake Hoare,0.370774722687666
2020-12-24,300,Lake Hoare,0.3167936292661698
2021-01-13,300,Lake Hoare,0.34961661780580716
2021-01-16,300,Lake Hoare,0.26459532941221175
2021-01-18,300,Lake Hoare,0.14582993201816072
2021-01-22,300,Lake Hoare,0.1797085542104316
2021-02-01,300,Lake Hoare,0.20642219180497098
2021-10-31,300,Lake Hoare,0.35733804801687713
2021-11-04,300,Lake Hoare,0.35368294087090774
2021-11-09,300,Lake Hoare,0.5412558365802765
2021-11-11,300,Lake Hoare,0.35080685560726615
2021-11-20,300,Lake Hoare,0.6790656584264574
2021-12-02,300,Lake Hoare,0.4887897498340848
2021-12-04,300,Lake Hoare,0.33884238791646876
2021-12-06,300,Lake Hoare,0.48646186637654404
2021-12-08,300,Lake Hoare,0.5568654823786147
2021-12-11,300,Lake Hoare,0.853384063126278
2021-12-18,300,Lake Hoare,0.6693030210170661
2021-12-20,300,Lake Hoare,0.6629988038504313
2021-12-22,300,Lake Hoare,0.6725307310066451
2021-12-24,300,Lake Hoare,0.6674895959663733
2022-01-05,300,Lake Hoare,0.6721321514094295
2022-01-07,300,Lake Hoare,0.660612496682396
2022-01-12,300,Lake Hoare,0.7121911846762823
2022-01-14,300,Lake Hoare,0.7180882262018389
2022-01-16,300,Lake Hoare,0.7084576295669569
2022-01-19,300,Lake Hoare,0.562872595061811
2022-01-25,300,Lake Hoare,0.48767447038744965
2022-01-28,300,Lake Hoare,0.4990143235645584
2022-11-14,300,Lake Hoare,0.9067188121139022
2022-11-16,300,Lake Hoare,0.9047567636750076
2022-11-19,300,Lake Hoare,0.6159277549292377
2022-11-21,300,Lake Hoare,0.400922093782395
2022-11-23,300,Lake Hoare,0.4129267776811017
2022-11-28,300,Lake Hoare,0.8209025554887484
2022-12-05,300,Lake Hoare,0.8442114039310974
2022-12-11,300,Lake Hoare,0.6426914171591144
2022-12-16,300,Lake Hoare,0.8158753859308431
2022-12-18,300,Lake Hoare,0.8139730279978696
2023-01-01,300,Lake Hoare,0.9073871119582618
2023-01-03,300,Lake Hoare,0.7538842326976263
2023-01-10,300,Lake Hoare,0.7138519520919141
2023-01-22,300,Lake Hoare,0.7840448079896041
2023-01-24,300,Lake Hoare,0.7003617068601379
2023-11-17,300,Lake Hoare,0.6958859671804056
2023-11-19,300,Lake Hoare,0.6664221908628788
2023-12-05,300,Lake Hoare,0.8388064777238772
2023-12-19,300,Lake Hoare,0.8966473992472415
2023-12-28,300,Lake Hoare,0.9272149245606337
2023-12-30,300,Lake Hoare,0.925774332354526
2024-01-04,300,Lake Hoare,0.8460720865598423
2024-01-22,300,Lake Hoare,0.9154742376220452
2024-11-12,300,Lake Hoare,0.9070425645337511
2024-11-14,300,Lake Hoare,0.90277933334506
2024-11-21,300,Lake Hoare,0.9315251719184173
2024-12-21,300,Lake Hoare,0.930115073466964
